utterance_id,recording_id,recording,start,end,speaker,gender,text
M1189175759-569227749_1526502-1189168353_1614038458-GB-M-047,569227749_1526502-1189168353_1614038458-GB-M-1189175759,GB/GBVocals/569227749_1526502-1189168353_1614038458-GB-M-1189175759.m4a,232.777,246.563,M1189175759,m,AND ALL ALONG I BELIEVED I WOULD FIND YOU TIME HAS BROUGHT YOUR HEART TO ME I HAVE LOVED YOU FOR A THOUSAND YEARS
M1189175759-569227749_1526502-1189168353_1614038458-GB-M-051,569227749_1526502-1189168353_1614038458-GB-M-1189175759,GB/GBVocals/569227749_1526502-1189168353_1614038458-GB-M-1189175759.m4a,247.079,254.002,M1189175759,m,I'LL LOVE YOU FOR A THOUSAND MORE
F871380095-569227749_1526502-871377239_1563327347-GB-F-010,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,54.326,61.171,F871380095,f,ONE STEP CLOSER
F871380095-569227749_1526502-871377239_1563327347-GB-F-011,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,62.214,66.862,F871380095,f,I HAVE DIED EVERY DAY WAITING FOR YOU
F871380095-569227749_1526502-871377239_1563327347-GB-F-012,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,67.339,81.6,F871380095,f,DARLING DON'T BE AFRAID I HAVE LOVED YOU FOR A THOUSAND YEARS I'LL LOVE YOU FOR A THOUSAND MORE
F871380095-569227749_1526502-871377239_1563327347-GB-F-017,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,88.089,96.691,F871380095,f,TIME STANDS STILL BEAUTY IN ALL SHE IS
F871380095-569227749_1526502-871377239_1563327347-GB-F-019,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,96.955,99.267,F871380095,f,I WILL BE BRAVE
F871380095-569227749_1526502-871377239_1563327347-GB-F-020,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,99.695,120.784,F871380095,f,I WILL NOT LET ANYTHING TAKE AWAY WHAT'S STANDING IN FRONT OF ME EVERY BREATH EVERY HOUR HAS COME TO THIS
F871380095-569227749_1526502-871377239_1563327347-GB-F-026,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,121.405,128.6,F871380095,f,ONE STEP CLOSER
F871380095-569227749_1526502-871377239_1563327347-GB-F-027,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,129.307,143.017,F871380095,f,I HAVE DIED EVERY DAY WAITING FOR YOU DARLING DON'T BE AFRAID I HAVE LOVED YOU FOR A THOUSAND YEARS
F871380095-569227749_1526502-871377239_1563327347-GB-F-032,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,143.511,148.91,F871380095,f,I'LL LOVE YOU FOR A THOUSAND MORE
F871380095-569227749_1526502-871377239_1563327347-GB-F-033,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,150.067,153.984,F871380095,f,AND ALL ALONG I BELIEVED
F871380095-569227749_1526502-871377239_1563327347-GB-F-034,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,154.101,155.322,F871380095,f,I WOULD FIND YOU
F871380095-569227749_1526502-871377239_1563327347-GB-F-036,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,158.013,163.8,F871380095,f,I HAVE LOVED YOU FOR A THOUSAND YEARS
F871380095-569227749_1526502-871377239_1563327347-GB-F-038,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,164.321,189.406,F871380095,f,I'LL LOVE YOU FOR A THOUSAND MORE
F871380095-569227749_1526502-871377239_1563327347-GB-F-041,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,204.287,216.787,F871380095,f,ONE STEP CLOSER I HAVE DIED EVERY DAY WAITING FOR YOU
F871380095-569227749_1526502-871377239_1563327347-GB-F-043,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,217.325,225.685,F871380095,f,DARLING DON'T BE AFRAID I HAVE LOVED YOU FOR A THOUSAND YEARS
F871380095-569227749_1526502-871377239_1563327347-GB-F-046,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,226.329,232.273,F871380095,f,I'LL LOVE YOU FOR A THOUSAND MORE
F871380095-569227749_1526502-871377239_1563327347-GB-F-047,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,232.837,235.603,F871380095,f,AND ALL ALONG I BELIEVED
F871380095-569227749_1526502-871377239_1563327347-GB-F-048,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,236.074,246.734,F871380095,f,I WOULD FIND YOU TIME HAS BROUGHT YOUR HEART TO ME I HAVE LOVED YOU FOR A THOUSAND YEARS
F871380095-569227749_1526502-871377239_1563327347-GB-F-051,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,247.247,254.895,F871380095,f,I'LL LOVE YOU FOR A THOUSAND MORE
F871380095-569227749_1526502-871377239_1563327347-GB-F-051,569227749_1526502-871377239_1563327347-GB-F-871380095,GB/GBVocals/569227749_1526502-871377239_1563327347-GB-F-871380095.m4a,247.247,254.895,F871380095,f,I'LL LOVE YOU FOR A THOUSAND MORE
M789152069-3770532_3770532-907228130_1584383503-GB-M-003,3770532_3770532-907228130_1584383503-GB-M-789152069,GB/GBVocals/3770532_3770532-907228130_1584383503-GB-M-789152069.m4a,21.119,35.003,M789152069,m,HAPPY BIRTHDAY DEAR HAPPY BIRTHDAY TO YOU
F425215637-3770560_3770560-688625330_1583818438-GB-F-001,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,7.895,10.701,F425215637,f,WHEN I WAS SIX YEARS OLD I BROKE MY LEG
F425215637-3770560_3770560-688625330_1583818438-GB-F-002,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,15.092,18.516,F425215637,f,I WAS RUNNING FROM MY BROTHER AND HIS FRIENDS
F425215637-3770560_3770560-688625330_1583818438-GB-F-003,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,21.977,27.437,F425215637,f,AND TASTED THE SWEET PERFUME OF THE MOUNTAIN GRASS I ROLLED DOWN
F425215637-3770560_3770560-688625330_1583818438-GB-F-004,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,29.298,30.46,F425215637,f,I WAS YOUNGER THEN
F425215637-3770560_3770560-688625330_1583818438-GB-F-005,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,32.51,34.137,F425215637,f,TAKE ME BACK TO WHEN
F425215637-3770560_3770560-688625330_1583818438-GB-F-006,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,35.13,43.01,F425215637,f,I FOUND MY HEART AND BROKE IT HERE MADE FRIENDS AND LOST THEM THROUGH THE YEARS
F425215637-3770560_3770560-688625330_1583818438-GB-F-008,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,43.436,49.855,F425215637,f,AND I'VE NOT SEEN THE ROARING FIELDS IN SO LONG I KNOW I'VE GROWN
F425215637-3770560_3770560-688625330_1583818438-GB-F-010,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,50.619,53.211,F425215637,f,BUT I CAN'T WAIT TO GO HOME
F425215637-3770560_3770560-688625330_1583818438-GB-F-011,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,53.596,55.644,F425215637,f,I'M ON MY WAY
F425215637-3770560_3770560-688625330_1583818438-GB-F-012,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,57.063,63.116,F425215637,f,DRIVING AT NINETY DOWN THOSE COUNTRY LANES
F425215637-3770560_3770560-688625330_1583818438-GB-F-013,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,64.093,81.998,F425215637,f,SINGING TO 'TINY DANCER' AND I MISS THE WAY YOU MAKE ME FEEL AND IT'S REAL WHEN WE WATCHED THE SUNSET OVER THE CASTLE ON THE HILL
F425215637-3770560_3770560-688625330_1583818438-GB-F-016,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,86.208,90.171,F425215637,f,FIFTEEN YEARS OLD AND SMOKING HAND ROLLED CIGARETTES
F425215637-3770560_3770560-688625330_1583818438-GB-F-017,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,93.329,98.498,F425215637,f,RUNNING FROM THE LAW THROUGH THE BACKFIELDS AND GETTING DRUNK WITH MY FRIENDS
F425215637-3770560_3770560-688625330_1583818438-GB-F-018,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,100.221,103.576,F425215637,f,HAD MY FIRST KISS ON A FRIDAY NIGHT
F425215637-3770560_3770560-688625330_1583818438-GB-F-019,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,104.044,107.074,F425215637,f,I DON'T RECKON THAT I DID IT RIGHT
F425215637-3770560_3770560-688625330_1583818438-GB-F-020,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,107.533,108.782,F425215637,f,I WAS YOUNGER THEN
F425215637-3770560_3770560-688625330_1583818438-GB-F-021,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,110.629,115.912,F425215637,f,TAKE ME BACK TO WHEN WE FOUND WEEKEND JOBS
F425215637-3770560_3770560-688625330_1583818438-GB-F-022,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,116.196,121.251,F425215637,f,WHEN WE GOT PAID WE'D BUY CHEAP SPIRITS AND DRINK THEM STRAIGHT
F425215637-3770560_3770560-688625330_1583818438-GB-F-023,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,121.775,128.029,F425215637,f,ME AND MY FRIENDS HAVE NOT THROWN UP IN SO LONG OH HOW WE'VE GROWN
F425215637-3770560_3770560-688625330_1583818438-GB-F-025,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,128.914,131.421,F425215637,f,I CAN'T WAIT TO GO HOME
F425215637-3770560_3770560-688625330_1583818438-GB-F-026,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,131.84,133.891,F425215637,f,I'M ON MY WAY
F425215637-3770560_3770560-688625330_1583818438-GB-F-027,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,135.116,141.242,F425215637,f,DRIVING AT NINETY DOWN THOSE COUNTRY LANES
F425215637-3770560_3770560-688625330_1583818438-GB-F-028,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,142.444,160.177,F425215637,f,SINGING TO 'TINY DANCER' AND I MISS THE WAY YOU MAKE ME FEEL AND IT'S REAL WHEN WE WATCHED THE SUNSET OVER THE CASTLE ON THE HILL
F425215637-3770560_3770560-688625330_1583818438-GB-F-031,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,163.583,167.424,F425215637,f,OVER THE CASTLE ON THE HILL
F425215637-3770560_3770560-688625330_1583818438-GB-F-032,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,170.695,174.433,F425215637,f,OVER THE CASTLE ON THE HILL
F425215637-3770560_3770560-688625330_1583818438-GB-F-033,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,182.196,184.631,F425215637,f,ONE FRIEND LEFT TO SELL CLOTHES
F425215637-3770560_3770560-688625330_1583818438-GB-F-034,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,185.8,188.531,F425215637,f,ONE WORKS DOWN BY THE COAST
F425215637-3770560_3770560-688625330_1583818438-GB-F-035,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,189.254,191.847,F425215637,f,ONE HAD TWO KIDS BUT LIVES ALONE
F425215637-3770560_3770560-688625330_1583818438-GB-F-036,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,193.352,195.546,F425215637,f,ONE'S BROTHER OVERDOSED
F425215637-3770560_3770560-688625330_1583818438-GB-F-037,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,196.463,199.227,F425215637,f,ONE'S ALREADY ON HIS SECOND WIFE
F425215637-3770560_3770560-688625330_1583818438-GB-F-038,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,199.976,211.98,F425215637,f,ONE'S JUST BARELY GETTING BY BUT THESE PEOPLE RAISED ME AND I CAN'T WAIT TO GO HOME AND I'M ON MY WAY
F425215637-3770560_3770560-688625330_1583818438-GB-F-041,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,213.614,219.139,F425215637,f,I STILL REMEMBER THESE OLD COUNTRY LANES
F425215637-3770560_3770560-688625330_1583818438-GB-F-042,3770560_3770560-688625330_1583818438-GB-F-425215637,GB/GBVocals/3770560_3770560-688625330_1583818438-GB-F-425215637.m4a,220.219,252.689,F425215637,f,WHEN WE DID NOT KNOW THE ANSWERS AND I MISS THE WAY YOU MAKE ME FEEL AND IT'S REAL WHEN WE WATCHED THE SUNSET OVER THE CASTLE ON THE HILL OVER THE CASTLE ON THE HILL OVER THE CASTLE ON THE HILL
M592696098-3770560_3770560-998033126_1611580067-GB-M-003,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,22.048,30.26,M592696098,m,AND TASTED THE SWEET PERFUME OF THE MOUNTAIN GRASS I ROLLED DOWN I WAS YOUNGER THEN
M592696098-3770560_3770560-998033126_1611580067-GB-M-005,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,32.264,33.972,M592696098,m,TAKE ME BACK TO WHEN
M592696098-3770560_3770560-998033126_1611580067-GB-M-008,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,43.358,49.721,M592696098,m,AND I'VE NOT SEEN THE ROARING FIELDS IN SO LONG I KNOW I'VE GROWN
M592696098-3770560_3770560-998033126_1611580067-GB-M-010,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,53.127,55.431,M592696098,m,BUT I CAN'T WAIT TO GO HOME
M592696098-3770560_3770560-998033126_1611580067-GB-M-011,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,56.829,58.467,M592696098,m,I'M ON MY WAY
M592696098-3770560_3770560-998033126_1611580067-GB-M-012,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,58.599,81.863,M592696098,m,DRIVING AT NINETY DOWN THOSE COUNTRY LANES SINGING TO 'TINY DANCER' AND I MISS THE WAY YOU MAKE ME FEEL AND IT'S REAL WHEN WE WATCHED THE SUNSET OVER THE CASTLE ON THE HILL
M592696098-3770560_3770560-998033126_1611580067-GB-M-016,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,86.296,98.181,M592696098,m,FIFTEEN YEARS OLD AND SMOKING HAND ROLLED CIGARETTES RUNNING FROM THE LAW THROUGH THE BACKFIELDS AND GETTING DRUNK WITH MY FRIENDS
M592696098-3770560_3770560-998033126_1611580067-GB-M-021,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,110.462,115.732,M592696098,m,TAKE ME BACK TO WHEN WE FOUND WEEKEND JOBS
M592696098-3770560_3770560-998033126_1611580067-GB-M-022,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,116.26,120.993,M592696098,m,WHEN WE GOT PAID WE'D BUY CHEAP SPIRITS AND DRINK THEM STRAIGHT
M592696098-3770560_3770560-998033126_1611580067-GB-M-025,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,129.181,174.313,M592696098,m,I CAN'T WAIT TO GO HOME I'M ON MY WAY DRIVING AT NINETY DOWN THOSE COUNTRY LANES SINGING TO 'TINY DANCER' AND I MISS THE WAY YOU MAKE ME FEEL AND IT'S REAL WHEN WE WATCHED THE SUNSET OVER THE CASTLE ON THE HILL OVER THE CASTLE ON THE HILL OVER THE CASTLE ON THE HILL
M592696098-3770560_3770560-998033126_1611580067-GB-M-035,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,189.471,195.648,M592696098,m,ONE HAD TWO KIDS BUT LIVES ALONE ONE'S BROTHER OVERDOSED
M592696098-3770560_3770560-998033126_1611580067-GB-M-039,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,203.258,218.962,M592696098,m,BUT THESE PEOPLE RAISED ME AND I CAN'T WAIT TO GO HOME AND I'M ON MY WAY I STILL REMEMBER THESE OLD COUNTRY LANES
M592696098-3770560_3770560-998033126_1611580067-GB-M-043,3770560_3770560-998033126_1611580067-GB-M-592696098,GB/GBVocals/3770560_3770560-998033126_1611580067-GB-M-592696098.m4a,223.942,252.469,M592696098,m,AND I MISS THE WAY YOU MAKE ME FEEL AND IT'S REAL WHEN WE WATCHED THE SUNSET OVER THE CASTLE ON THE HILL OVER THE CASTLE ON THE HILL OVER THE CASTLE ON THE HILL
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-001,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,2.822,5.348,F1020908774,f,LET'S MARVIN GAYE AND GET IT ON
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-002,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,7.136,9.486,F1020908774,f,YOU GOT THE HEALING THAT I WANT
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-006,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,20.622,23.185,F1020908774,f,WE GOT THIS KING SIZE TO OURSELVES
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-007,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,24.579,27.375,F1020908774,f,DON'T HAVE TO SHARE WITH NO ONE ELSE
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-009,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,38.45,40.395,F1020908774,f,IT'S KAMA SUTRA SHOW AND TELL YEAH
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-010,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,40.555,46.034,F1020908774,f,WHOA THERE'S LOVIN' IN YOUR EYES THAT PULLS ME CLOSER
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-013,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,52.656,57.863,F1020908774,f,BUT I'D RATHER BE IN TROUBLE WITH YOU LET'S MARVIN GAYE AND GET IT ON
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-015,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,59.464,61.825,F1020908774,f,YOU GOT THE HEALING THAT I WANT
F1020908774-3770615_3770615-1020909612_1675261951-GB-F-016,3770615_3770615-1020909612_1675261951-GB-F-1020908774,GB/GBVocals/3770615_3770615-1020909612_1675261951-GB-F-1020908774.m4a,64.028,75.981,F1020908774,f,JUST LIKE THEY SAY IT IN THE SONG UNTIL THE DAWN LET'S MARVIN GAYE AND GET IT ON YOU GOT TO GIVE IT UP TO ME
